word,rt,correct
roast,795.3744827226762,1
roast,743.6794018848667,1
roast,557.0397564790778,1
roast,721.8641776432756,1
roast,691.2718905392622,1
roast,587.3703544335636,1
roast,654.607143539992,1
roast,717.4117630681477,1
roast,657.3015438320923,1
roast,807.7412713775764,1
roast,690.4035972652337,1
roast,647.9583759959372,1
room,648.761732772082,1
room,661.4659498229582,1
room,722.2466605720986,1
room,635.2941904560938,1
room,236.69997483816582,1
room,657.3188027838081,1
room,598.7302958975395,1
room,787.6800602415537,1
room,668.9396552943607,1
room,645.5259026798673,1
room,583.1723007011567,1
room,736.087593025456,1
room,474.18302058636897,1
room,649.3343857515996,1
room,472.44261065582214,1
room,568.8512824146188,1
room,711.2082426574144,1
room,662.4717256397308,1
room,646.9705051337504,1
room,533.3264297041461,1
rough,688.9990806246071,1
rough,731.6859696144473,1
rough,787.5310426074997,1
rough,744.4732384532496,1
rough,776.407292120048,1
rough,562.9956033962999,1
rough,709.8846567673078,1
rough,791.8006589063165,1
rough,486.93648839035126,1
rough,673.6567525758392,1
rough,732.6712652259354,1
rough,806.2185706422596,1
rough,705.5808753059248,1
rough,694.3303506356414,1
rough,723.6695368158836,1
rough,733.6381490002577,1
rough,613.4990370974417,1
rough,648.2279602010759,1
rough,525.3465674802321,1
rough,634.0752069361432,1
ruler,681.5994802409286,1
ruler,702.011434676233,1
ruler,1000.0321452206557,1
ruler,888.9420628487319,1
ruler,683.5979130665951,1
ruler,661.2435385012761,1
ruler,728.7608211117509,1
ruler,658.3443817760714,1
ruler,810.3213273694562,1
ruler,808.5751020712044,1
ruler,700.6619436126492,1
ruler,852.0456392513711,1
ruler,852.1574070503356,1
ruler,719.2978596055659,1
ruler,697.7066823394981,1
ruler,745.000797639593,0
ruler,839.0542178042892,1
ruler,988.8892441435976,1
ruler,836.560158367273,1
ruler,676.1609725932951,0
running,669.3384540372756,1
running,648.830805247587,1
running,643.0408917371792,1
running,514.3971433943008,1
running,669.0608339628255,1
running,635.0878962616922,1
running,526.234444455378,1
running,808.4511411276272,1
running,517.2595674904356,1
running,681.9496266395012,1
running,623.1524414449572,1
running,603.6284167966934,1
running,762.3747454513157,1
running,728.7623781597604,1
running,623.5377849722383,1
running,559.3491446993496,1
running,592.8370581764964,1
running,610.152963232539,1
running,730.6454707336624,1
running,674.1725613004389,1
sadism,1252.338845961338,0
sadism,1029.4635370632711,0
sadism,1261.4716645989731,0
sadism,1296.6929135561986,0
sadism,1083.5046785645964,0
sadism,1234.8763812341226,0
sadism,1286.8907419718498,0
sadism,1101.4115162152611,1
sadism,1052.32890289106,0
sadism,1177.9831943800248,0
sadism,983.3969587046153,1
sadism,1259.985453442821,0
sadism,1071.8526387704878,0
sadism,1131.8320970380812,0
sadism,1224.1159710772413,1
sadism,1210.063897873756,1
sadism,1220.9798706319648,0
sadism,1083.055259538497,0
sadism,1186.4962131726738,0
sadism,1241.1170430181871,0
sat,746.4252718771648,1
sat,983.3228407832186,1
sat,783.871863223931,1
sat,624.9584918015171,1
sat,783.3626369850639,1
sat,933.2325401055958,1
sat,714.1855229058858,1
sat,707.092044175511,1
sat,842.3581262245584,1
sat,699.7102040393345,1
sat,696.1033593809822,1
sat,724.7379029699744,1
sat,962.0847301636456,1
sat,853.2829276064576,1
sat,809.5083392637717,1
sat,730.330968675829,1
sat,887.6973297042096,1
sat,863.5481469552958,1
sat,970.597076607113,1
sat,713.0778881445847,0
saying,560.3614436631507,1
saying,485.634111785075,1
saying,714.223728025465,1
saying,686.0190941620451,1
saying,624.4837978912315,1
saying,484.0317753038107,1
saying,804.9925019820946,1
saying,680.7750715957352,1
saying,781.0514483013992,1
saying,791.7402063024093,1
saying,711.206557301551,1
saying,726.0688453538182,1
saying,601.8918938954857,1
saying,672.671804694612,1
saying,761.7120497768414,1
saying,583.4627927653112,1
saying,753.8236378007616,1
saying,746.7709936762654,1
saying,743.9288592003321,1
saying,665.7841840563894,1
second,570.0592741008529,1
second,820.9924848392211,1
second,777.6406704769773,1
second,648.0191350123381,1
second,666.0898681794313,1
second,616.0212828485716,1
second,471.0778041822884,1
second,633.2266474278506,1
second,691.9765065718409,1
second,587.410090503776,1
second,611.1055128946048,1
second,610.2471032809985,1
second,653.8929201841092,1
second,619.8668210843538,1
second,558.71062396516,1
second,653.5598558746054,1
second,686.6212336331799,1
second,662.5086063574488,1
second,464.3503317753556,1
second,705.2270158395403,1
security,695.5248172145004,1
security,849.3241610472529,1
security,853.7737815192284,1
security,662.0091869201174,1
security,894.5277081695045,1
security,984.1384786466851,1
security,778.3364704955783,1
security,849.3449685960962,1
security,761.8797811389145,1
security,694.3249144815952,1
security,904.756158240651,1
security,851.890418159953,1
security,740.286453130557,1
security,698.1384933370772,1
security,990.8363068966551,1
security,675.205741890656,1
security,865.8789759263809,1
security,823.5373712491779,1
security,882.9750108917586,1
security,956.5847240774947,1
seems,438.41305694509816,1
seems,586.1535156337462,1
seems,672.864315750096,1
seems,844.1423240836734,1
seems,644.2180338698869,1
seems,625.9134282744044,1
seems,473.9699308078978,1
seems,616.8760352102757,1
seems,740.5210660285086,1
seems,673.4855118205751,1
seems,614.5838910213312,1
seems,870.649952588735,1
seems,656.1096404597233,1
seems,696.5719133500961,1
seems,608.918266937942,1
seems,571.938532255243,1
seems,754.1512438671987,1
seems,523.4658689476803,1
seems,731.5115069927833,1
seems,411.9845859008061,1
selection,788.0845711194924,1
selection,652.0170803161836,1
selection,670.1017304074419,1
selection,728.2872389606731,1
selection,636.3124231456685,1
selection,572.3329548301273,1
selection,737.7819112392016,1
selection,830.9391081493785,1
selection,778.2738088667421,1
selection,867.4433822727152,1
selection,582.4005405032673,1
selection,716.329899631781,1
selection,759.0704684538075,1
selection,670.1875358244934,1
selection,763.3578611381494,1
selection,861.219424888315,1
selection,805.9046246454182,1
selection,876.8590719322735,1
selection,783.9630822319525,1
selection,745.4443609371152,1
sent,813.4236351090644,1
sent,673.1561751169504,1
sent,838.4813067655593,1
sent,752.4862540860559,1
sent,595.3762887809028,1
sent,641.4328819344231,1
sent,812.3818894266903,1
sent,773.3238136793128,1
sent,735.1663345167897,1
sent,723.3760330144636,1
sent,533.7815437668881,1
sent,553.1711553333951,1
sent,684.8495081261576,1
sent,873.1703054963854,0
sent,577.8705149295829,1
sent,634.9071634353007,1
sent,628.0296145469705,1
sent,718.053290188672,1
sent,688.7417990229593,1
sent,764.5338785636792,1
sentencing,1142.5032725378308,1
sentencing,1134.7410982286133,0
sentencing,1113.269151767771,1
sentencing,1232.9927120827242,0
sentencing,1114.3321151740568,0
sentencing,1044.4605566554765,1
sentencing,1180.2738371542468,1
sentencing,1102.1173556388655,1
sentencing,1202.9799670200166,0
sentencing,839.2873577965069,0
sentencing,1244.9476081530022,1
sentencing,1093.4730813119038,1
sentencing,1240.795312403834,1
sentencing,1205.802180551342,1
sentencing,1060.0463731220075,1
sentencing,1031.4033535810627,0
sentencing,1023.9483569418387,1
sentencing,1002.9274366527613,1
sentencing,1229.4803048481974,0
sentencing,1094.8423243754733,1
separating,1231.9701754034973,0
separating,998.7757675853406,0
separating,1015.5445733282282,1
separating,1114.9660630083395,1
separating,1225.5873747785051,1
separating,1011.4165854274775,1
separating,1143.3068073142301,1
separating,1064.0131450435229,1
separating,1116.2036004547965,1
separating,986.5564483096508,1
separating,1131.989045643792,0
separating,1037.1766430617145,1
separating,1019.8289167615263,0
separating,1060.1125514847568,1
separating,1122.5090531325222,1
separating,1047.7590721207198,0
separating,1020.7400363713964,0
separating,1050.9281841763516,1
separating,1048.577711115688,1
separating,1113.9261343174203,1
services,750.6577385278358,1
services,748.3190813578367,1
services,711.2999335574862,1
services,844.4540993942198,1
services,801.0941324565105,1
services,906.3242645485236,0
services,891.5790576983018,1
services,810.6885041087872,1
services,777.9990976633634,1
services,788.282699299547,1
services,728.6905411238127,1
services,712.2432780376122,1
services,699.3882638615444,1
services,769.9332965533074,1
services,551.7896509872642,1
services,944.8186357762343,1
services,978.1090672553269,1
services,689.6235882516289,1
services,976.1225120626005,1
services,690.8385923249452,1
session,799.0294095544366,0
session,836.1766497998389,1
session,807.4614449487257,1
session,745.318527162249,1
session,740.878668219766,1
session,878.6513772615696,1
session,919.831179283193,1
session,630.6886137653869,1
session,822.7603761201927,1
session,857.4684185294822,0
session,815.7880223537869,0
session,666.140047037689,1
session,849.1763022926468,1
session,904.1024723597579,0
session,720.079782186447,1
session,744.2993243326503,1
session,817.5633787312328,1
session,790.8589958274779,1
session,744.7898588079394,1
session,684.8314476293069,1
shorter,690.4759722697248,1
shorter,535.3793998274466,1
shorter,797.2928630927324,1
shorter,668.2085760440127,1
shorter,813.6675336287599,1
shorter,714.0111711139923,1
shorter,749.6614496705593,1
shorter,583.051505985594,1
shorter,804.9826381149298,1
shorter,992.8252389244474,1
shorter,699.4269807085626,1
shorter,747.7990925374454,1
shorter,760.0791742636935,1
shorter,611.2999163080613,1
shorter,633.9836769120174,1
shorter,789.3711605492257,1
shorter,658.1230077595945,1
shorter,713.1833428196555,1
shorter,749.8905961071304,1
shorter,793.0856724520125,1
shout,744.9989536197326,1
shout,747.5168225956397,1
shout,997.0908558025033,1
shout,857.1689068249292,1
shout,728.6656861221807,1
shout,748.646576607689,1
shout,943.3355773193913,1
shout,820.0876300875502,1
shout,871.1429522909161,1
shout,726.2514695693583,1
shout,715.1544283733642,1
shout,912.0346360669853,1
shout,755.8496777218663,1
shout,754.3211607085643,1
shout,720.0217688559707,1
shout,866.6856145231205,1
shout,877.6797560541617,0
shout,781.5461764516799,1
shout,655.1131628583403,1
shout,709.4146223821663,1
silence,860.4828382816595,1
silence,754.9805852727004,1
silence,838.8688483746123,1
silence,772.9927756573154,1
silence,637.7961373709037,1
silence,783.9315720136311,1
silence,729.2195265463621,1
silence,683.0408039818795,1
silence,690.9904104567566,1
silence,836.0118748779533,0
silence,758.3403543150147,1
silence,751.1814171048842,1
silence,894.8921654513749,1
silence,667.3075865222833,1
silence,724.5384776681863,1
silence,674.9277168675702,1
silence,781.914150215806,1
silence,752.9713412290266,1
silence,699.2059517117098,1
silence,710.6677368387865,1
slam,909.7153804258344,1
slam,936.7915590517608,1
slam,764.9568491707907,0
slam,1081.38862046775,1
slam,691.486800489339,1
slam,719.1849033835637,1
slam,791.3601265841501,1
slam,747.2721797278501,1
slam,736.2158407265426,0
slam,933.9971996473328,0
slam,870.5498955584328,1
slam,827.4243065779552,0
slam,768.4469309334091,1
slam,722.8342495244908,1
slam,718.7579070824606,1
slam,933.4413256204809,0
slam,928.7957152294643,0
slam,793.5651682556016,1
slam,684.3825813912316,1
slam,879.3671618618583,0
slaughter,901.9924541894889,1
slaughter,1022.4510578581098,1
slaughter,825.4193493239572,0
slaughter,934.7272962635827,1
slaughter,817.4406987890742,0
slaughter,857.8057819484757,0
slaughter,855.6544437772802,1
slaughter,900.1691667666042,1
slaughter,1050.9603650664678,0
slaughter,939.7791372316763,0
slaughter,1004.0035047247854,0
slaughter,933.6985842636885,1
slaughter,887.0629390495968,1
slaughter,737.9779248532536,0
slaughter,830.0158771809615,1
slaughter,926.2523947995788,1
slaughter,942.779156413314,0
slaughter,1022.8439660861048,1
slaughter,770.2129174870056,0
slaughter,1137.9624144370953,1
slow,462.426642751433,1
slow,645.4163933530691,1
slow,595.3218922947626,1
slow,556.9735481472185,1
slow,805.7052376516772,1
slow,598.9817645205077,1
slow,489.3325037996436,1
slow,530.2836639847077,1
slow,761.3784971353164,1
slow,534.4366070776805,1
slow,512.2482352125794,1
slow,670.041939832817,1
slow,624.8982976832191,1
slow,696.471324947911,1
slow,612.8808685094566,1
slow,722.8804442092161,1
slow,521.8571624318768,1
slow,505.4189544804585,1
slow,679.0338840649304,1
slow,625.0375805927567,1
sometimes,770.4472632784726,1
sometimes,875.4501561549683,1
sometimes,1044.2869124386473,1
sometimes,670.155825428463,1
sometimes,943.2031835437444,1
sometimes,879.9306565489971,1
sometimes,766.3375005368216,1
sometimes,977.2218517441612,1
sometimes,693.4417795730924,1
sometimes,855.498346487146,1
sometimes,795.6463584178446,1
sometimes,766.3546057343915,1
sometimes,705.4265156940961,1
sometimes,1094.4272989634978,1
sometimes,765.5732816970855,1
sometimes,592.5290919847985,1
sometimes,896.9045616040515,1
sometimes,846.4552659591585,1
sometimes,786.3549752943078,1
sometimes,777.1968896392331,1
south,776.2106815864531,1
south,867.8633435364836,0
south,817.9375412505347,0
south,834.3412829620867,1
south,834.2858908249203,0
south,872.7742437381738,1
south,903.2106241193158,1
south,717.8254081996888,1
south,802.6214563620256,1
south,598.9567758780877,0
south,897.7939699821058,0
south,717.138268953501,1
south,922.6435646778153,0
south,716.314763424818,1
south,821.6953405621149,1
south,758.0724340684378,1
south,742.2169765198917,1
south,829.1230732772947,1
south,904.1525393201288,1
south,755.7758374692777,1
square,880.8071243530605,1
square,679.4158256222546,1
square,872.3144106854969,1
square,761.3970383524123,1
square,781.8739637914205,1
square,639.2982772029081,1
square,704.7807667343345,1
square,748.0230585513018,1
square,857.7483706395184,1
square,729.9994742010034,1
square,672.0477566734481,1
square,773.4492267243437,0
square,947.1752833543817,1
square,784.3360566535118,1
square,728.878767902793,1
square,774.3128125088116,1
square,665.7634610496567,1
square,896.2738460887758,1
square,894.2201003730462,1
square,662.1560830795403,1
stakes,1054.8716281994953,1
stakes,938.9635847894236,1
stakes,982.2037101924889,0
stakes,913.6725936315497,0
stakes,921.018468947475,1
stakes,854.3570360904085,0
stakes,827.1615046472358,1
stakes,822.4247768542315,1
stakes,1024.7092046074379,0
stakes,932.2229799705435,1
stakes,831.1923378276612,0
stakes,923.9750274332779,1
stakes,756.71716290805,1
stakes,829.4202254185345,1
stakes,1035.5827503632431,0
stakes,863.8952790346474,1
stakes,1021.29495584553,1
stakes,905.582893273121,0
stakes,982.9114854049893,1
stakes,806.7445459122055,1
stamp,796.0715791188725,1
stamp,535.51683786572,1
stamp,701.8017002833637,1
stamp,871.1698554250098,1
stamp,747.1764810771253,1
stamp,654.5666779360911,1
stamp,861.4261800233039,1
stamp,955.5512056830996,1
stamp,719.4327578148615,0
stamp,592.1084301171319,1
stamp,748.5711603670918,1
stamp,818.8436113805927,1
stamp,724.6344775150421,0
stamp,546.1115083426916,1
stamp,807.8456814212745,1
stamp,673.101189847091,1
stamp,700.4447399764141,0
stamp,596.1497744695816,0
stamp,514.8207193115935,1
stamp,633.1002909203218,1
starting,737.4165943333143,1
starting,735.4062869925211,1
starting,940.061074874755,1
starting,689.2029477223211,1
starting,886.4230343440634,1
starting,803.5728937037325,1
starting,957.047992212487,1
starting,781.9330568118722,1
starting,599.7718849527697,1
starting,773.2261326420655,1
starting,564.3803465500345,1
starting,676.7203672976971,1
starting,774.7266308471577,1
starting,777.061131431273,1
starting,882.6441442233695,1
starting,832.5752441699481,1
starting,944.8716035571767,1
starting,882.5195355193808,1
starting,868.7058522471934,1
starting,989.8708637712937,1
state,748.6154850180379,1
state,795.6193198645512,1
state,503.526945592187,1
state,630.0039099984858,1
state,699.7445599383436,1
state,668.2387584371558,1
state,586.6337331365171,1
state,741.5239555984151,1
state,766.4927287114136,1
state,652.6684426836442,1
state,634.8735588127621,0
state,611.0447513164318,1
state,746.0515188243497,1
state,632.9380135633666,1
state,665.1210396991984,1
state,783.0307922133409,1
state,689.7587899635432,1
state,665.1400533123389,1
state,603.2313550356483,1
state,659.5599176905772,1
statistics,907.6507695633868,0
statistics,1001.6004207745135,1
statistics,932.9958604936961,0
statistics,945.0611705473174,1
statistics,978.5498084608844,1
statistics,1149.5062356513083,1
statistics,821.6070977883015,0
statistics,1016.1781478667386,1
statistics,867.4453463623187,1
statistics,951.1389744123423,1
statistics,923.690908245482,1
statistics,919.4394302306018,1
statistics,922.8649147977733,1
statistics,953.8866328188769,1
statistics,910.0423376847613,0
statistics,910.4703849873607,0
statistics,924.0573519010422,1
statistics,919.5202277573278,1
statistics,896.0379625638631,1
statistics,1038.1271018453099,1
steady,671.3362712727127,1
steady,688.743831090596,1
steady,681.2475056862265,0
steady,646.3736489316591,1
steady,623.0169686326462,1
steady,778.7375769708239,1
steady,628.0935424862448,1
steady,632.4933590988612,1
steady,808.946869378794,1
steady,656.0755356185082,1
steady,708.2234061757636,1
steady,676.627905730944,0
steady,704.4519401143534,1
steady,856.6308898361891,1
steady,638.3280089453432,1
steady,768.9731185913769,1
steady,778.331274455477,1
steady,770.4337723336705,1
steady,851.3664413357521,1
steady,514.5009827273967,1
stories,580.7776293864426,1
stories,626.0831815993583,1
stories,666.4782949064473,1
stories,738.9102813054941,1
stories,630.8676938832218,1
stories,630.1797001297017,1
stories,722.9364841868996,1
stories,761.9836675554967,1
stories,711.6696218148559,1
stories,767.1084683047615,1
stories,563.5953949630504,1
stories,645.8715705174569,1
stories,621.9986745220251,1
stories,661.2956374176918,1
stories,706.3986481088606,1
stories,544.1292392223983,1
stories,660.347805361421,1
stories,644.9558539861903,1
stories,571.0147542960839,1
stories,769.6628481217879,1
strain,831.107985930849,1
strain,781.9433881760226,1
strain,997.1830309075194,0
strain,698.4824969536369,1
strain,1003.8813019104875,1
strain,808.6778828923467,1
strain,757.5230583322519,1
strain,784.359034996198,1
strain,793.9484108193228,1
strain,1019.7281142435734,1
strain,859.4346281901825,0
strain,727.6179451348162,1
strain,903.3327495452838,1
strain,794.8172987118372,0
strain,585.4110348416932,1
strain,900.6349612104565,1
strain,903.4402082892398,1
strain,799.933851758155,1
strain,770.1571539677702,1
strain,913.9762495955031,1
strongest,757.2442995468784,1
strongest,929.1487440960003,1
strongest,759.4856838583316,1
strongest,811.4002508058591,1
strongest,861.5015331028385,1
strongest,839.8899419061371,1
strongest,751.7309017151337,1
strongest,855.7058933189046,1
strongest,890.0645536603956,1
strongest,723.91576246971,1
strongest,864.295473283791,1
strongest,808.3359568914344,1
strongest,729.7064136746441,1
strongest,851.3705475735984,1
strongest,901.7883377074218,1
strongest,767.729140107569,1
strongest,592.2921662334653,1
strongest,856.5071977337926,1
strongest,785.9370845587284,1
strongest,880.2579814541735,1
student,720.5214840251815,1
student,645.6162047141818,1
student,688.5817823053875,1
student,706.5942573637348,1
student,566.6327012837831,1
student,583.8431580978782,1
student,658.6251675854344,1
student,744.0263158579229,1
student,508.28203126657235,1
student,669.3850402519975,1
student,734.5477524857288,1
student,604.9110468801757,1
student,620.5103533386405,1
student,618.2409204031181,1
student,612.7372270273229,1
student,548.4305947027856,1
student,608.6556065714718,1
student,551.3570746750795,1
student,681.5638708131808,1
student,463.7082157430033,1
successor,1061.0042300709658,0
successor,1076.938117023311,0
successor,997.127612230093,1
successor,1144.501089575176,1
successor,1021.2069001048321,0
successor,1009.179730171273,1
successor,817.9234733809138,1
successor,1083.746682744279,1
successor,896.8778296394548,0
successor,886.1953874882968,1
successor,1001.082406359343,1
successor,910.4240834227622,1
successor,962.222009837013,0
successor,1092.192121451091,1
successor,1130.2301337726192,1
successor,925.8881480963033,1
successor,966.0326746944636,0
successor,1201.8092861062496,0
successor,1129.1243411979947,1
successor,817.4495474187648,0
sung,1010.5553110858762,1
sung,853.4121232514944,1
sung,870.7171453801567,1
sung,1009.4424166809014,1
sung,749.0087609498559,1
sung,1028.6217823412373,1
sung,1055.013009943114,0
sung,895.2026569136214,1
sung,1075.3582007378254,1
sung,968.7710747563917,1
sung,816.3973737336512,1
sung,935.2319450312465,1
sung,862.3772476799205,1
sung,947.4067705990758,1
sung,810.2068368546928,0
sung,1084.145450937323,1
sung,981.9050900755103,1
sung,884.910859138516,0
sung,949.9941770290352,0
sung,923.6275620924481,0
surprise,389.55957807159854,1
surprise,844.7235012294854,1
surprise,678.0723937729439,1
surprise,700.5927820386131,1
surprise,553.5401655600867,1
surprise,702.8568432470547,1
surprise,721.3367792471025,1
surprise,585.1165607765749,1
surprise,752.1049654621052,1
surprise,496.76343444982894,1
surprise,664.9693912692587,1
surprise,550.2982076434963,1
surprise,687.5363373980213,1
surprise,645.9721598290441,1
surprise,728.2994496163337,1
surprise,676.7472999603199,1
surprise,725.5872029130396,1
surprise,689.7111782910071,1
surprise,790.3300071805947,1
surprise,774.2061376738308,1
surveillance,1000.4250455595924,0
surveillance,1168.163869006692,1
surveillance,1106.8043091092961,1
surveillance,1186.8148058686193,0
surveillance,974.6145039351877,1
surveillance,952.3504478102175,1
surveillance,954.0058473778943,0
surveillance,1217.6161990652288,1
surveillance,1189.066303143934,0
surveillance,1160.3802549689035,1
surveillance,942.8128866449382,1
surveillance,1161.6407035033749,0
surveillance,948.175515334373,0
surveillance,822.7993881370983,1
surveillance,1030.2666571525197,0
surveillance,1053.6171142884953,0
surveillance,1203.0504654945637,0
surveillance,973.3164996183812,0
surveillance,1297.4491611659453,0
surveillance,1089.3953596429283,1
tagging,885.851631398739,0
tagging,885.3518876893389,0
tagging,778.0685088985055,0
tagging,864.1758064918026,0
tagging,922.8516574358475,0
tagging,989.9922954475863,1
tagging,860.4783012182735,1
tagging,914.5169775219072,1
tagging,973.0402908575644,1
tagging,857.6105532882857,1
tagging,996.9865892729146,0
tagging,951.496327354057,0
tagging,979.1914597823085,1
tagging,724.028603804211,1
tagging,868.5928293401447,0
tagging,835.0472456282043,1
tagging,705.364864665217,1
tagging,1074.3794768030452,0
tagging,987.3334146372925,1
tagging,751.4665254831565,1
taxes,938.0160370432178,1
taxes,796.8103418873443,1
taxes,846.4654671185147,1
taxes,742.5021004063873,1
taxes,901.0126691674114,1
taxes,793.314401222212,1
taxes,852.1187671697276,1
taxes,912.655336086041,1
taxes,865.647906147777,1
taxes,763.1505078840206,1
taxes,793.8321848260417,1
taxes,635.3019010822009,0
taxes,887.493255941672,1
taxes,524.7274577397602,1
taxes,775.3591275827687,1
taxes,802.4026360563773,1
taxes,831.7571873587284,1
taxes,742.5439612011058,1
taxes,792.0327282769034,1
taxes,819.6061063480639,1
tear,692.1847746617477,1
tear,688.7249621355915,1
tear,640.474744511845,1
tear,698.5725906823191,1
tear,805.5697533925546,1
tear,667.9023859979688,1
tear,697.2863267467552,1
tear,666.2015363685103,1
tear,799.57697935636,1
tear,650.0675438413705,1
tear,589.8940276551983,1
tear,743.7773170574121,1
tear,645.3732166244345,1
tear,737.8900899099162,1
tear,629.879470124252,1
tear,569.5141313468722,1
tear,671.0414205149419,1
tear,539.1073538715044,1
tear,703.9328496947827,1
tear,756.7388609229009,1
telescope,1104.5038692821306,1
telescope,867.569800172407,0
telescope,845.6416014838884,1
telescope,995.8365648324735,1
telescope,988.31662196574,0
telescope,995.0575299615689,1
telescope,1106.4182454250251,1
telescope,918.6269908798495,1
telescope,1131.0221123975957,1
telescope,883.8355078790889,1
telescope,853.0004141355662,1
telescope,844.546295115235,1
telescope,838.9582079736762,1
telescope,1112.386311144762,1
telescope,1035.2108787416914,0
telescope,1100.9034564362391,0
telescope,740.3477448556156,1
telescope,794.5016884713459,1
telescope,887.4330609414751,1
telescope,872.792244719396,0
territories,1063.7308913132053,1
territories,1045.3295390745216,1
territories,942.5131294621301,1
territories,986.8761346687425,0
territories,1017.092056319228,1
territories,928.8332540689463,1
territories,1029.2180648451667,1
territories,934.4908671637385,1
territories,1026.4499304430215,0
territories,955.1552230047602,1
territories,1132.4784266675429,1
territories,1082.3850266692898,1
territories,1079.8520305316301,1
territories,1110.8700889348636,1
territories,1087.7637318074815,1
territories,1133.1607217568035,1
territories,1055.156541553598,1
territories,1109.3664453256977,1
territories,1076.736355348238,0
territories,1076.0099481557381,1
terror,566.0728828184589,1
terror,611.1247452389705,1
terror,731.5272641074254,1
terror,636.1336368196539,1
terror,700.7369151069844,1
terror,657.0230726916142,1
terror,660.5537716806956,1
terror,711.5840661315178,1
terror,681.2547753480098,1
terror,842.9984575234597,1
terror,574.4440272763263,1
terror,762.4203156639044,1
terror,782.0125852809667,0
terror,850.8122955285822,1
terror,713.9084272479022,1
terror,771.3802969833705,1
terror,841.5234243970525,1
terror,649.6276588513109,1
terror,622.4256570535714,0
terror,718.3188939023697,1
textual,917.9537796276,0
textual,1005.534772107042,1
textual,811.6523902038945,1
textual,1065.9934786219735,1
textual,964.4075156348867,1
textual,915.1592013986117,1
textual,939.7839212728543,1
textual,1038.2036891623818,0
textual,988.5047573217735,1
textual,937.8985867622143,1
textual,920.3031471015321,0
textual,924.5546713633926,0
textual,1001.133301575895,1
textual,912.5917286922819,1
textual,993.1369313262169,0
textual,701.7668537522314,0
textual,857.1861813417337,1
textual,871.5145622606104,1
textual,936.806543117536,1
textual,919.5665059647008,1
theme,704.9214945933323,1
theme,660.7932940219308,1
theme,691.7582049874661,1
theme,920.8840096017045,1
theme,704.6072826168397,1
theme,566.1622223400565,1
theme,772.2593795307583,1
theme,704.5967521556012,1
theme,738.585043366825,1
theme,852.9832255765076,1
theme,745.6331493374211,1
theme,734.6182654195226,1
theme,436.7085444410862,0
theme,709.7978033694366,1
theme,741.9522122475043,1
theme,803.5873542245,1
theme,600.8697207086597,1
theme,647.9896484340668,1
theme,805.9406763470059,1
theme,770.6430997137118,1
thieves,790.0616586627317,1
thieves,887.1976045470798,1
thieves,805.6092932881147,1
thieves,927.0157074869566,1
thieves,786.3019236772782,1
thieves,758.9072312059377,1
thieves,1088.585584526534,1
thieves,905.4109896212441,1
thieves,770.2756838991525,1
thieves,806.2828803325957,1
thieves,786.7257984291666,1
thieves,693.4606829420793,1
thieves,811.886110681738,1
thieves,855.7934463905302,1
thieves,973.154728611642,1
thieves,832.0051520313576,1
thieves,798.019821859009,1
thieves,986.8498937246852,0
thieves,961.571906473757,1
thieves,855.2125000430799,1
those,711.9923261584554,1
those,744.1122969321281,1
those,651.2000766821353,1
those,708.1406039756054,1
those,647.7749154552649,0
those,831.230319495192,1
those,629.0986358071071,1
those,728.5268141831207,0
those,733.1342750930996,1
those,840.2716505660762,1
those,662.9315258810558,1
those,644.096689717431,1
those,765.8427409358233,1
those,752.5109817485204,1
those,896.7669121400177,1
those,722.9463393407557,1
those,828.9806983583017,1
those,816.6309157175845,0
those,643.6441836009111,1
those,571.0271562134524,1
thought,636.5655098635926,1
thought,746.0626585460054,1
thought,799.1844837519519,1
thought,376.6839255519496,1
thought,585.578497713261,1
thought,701.1762951185895,1
thought,727.1581494132487,1
thought,572.5395430854351,1
thought,604.5267926353561,1
thought,510.5024954632029,1
thought,823.2660889698659,1
thought,686.2507721474719,1
thought,603.4084209976565,1
thought,778.6177684054092,1
thought,686.1593020875935,1
thought,797.1756709748001,1
thought,812.7426632314722,1
thought,572.7969259027888,1
thought,785.1510985197706,1
thought,781.0268614866765,1
tile,904.7742974315371,1
tile,912.613531762713,1
tile,873.5930218898202,1
tile,750.1535823928104,1
tile,743.2648058773925,1
tile,1022.2534501753902,0
tile,880.2368650249024,1
tile,836.9683974256991,1
tile,918.7476375979522,1
tile,794.1545633451195,0
tile,819.7753004168771,0
tile,863.9313018484843,1
tile,808.02374106866,1
tile,908.6123602818836,0
tile,848.7024542704828,0
tile,907.8930713035421,1
tile,917.299886065174,1
tile,970.0861776294304,1
tile,831.0022610436256,1
tile,764.9847660452899,0
till,967.6216418252689,0
till,863.9127861573751,1
till,570.6398135689209,1
till,986.6573331399559,1
till,675.2985387799511,1
till,722.270258610064,1
till,623.6855842922891,0
till,744.485576156603,0
till,679.8925567075462,1
till,626.5456065069657,1
till,606.1709027131176,0
till,659.4388328976423,1
till,800.6473381264478,0
till,994.5679874874314,0
till,782.0788819553005,1
till,642.5938357822713,1
till,699.3775049364293,0
till,824.6258166736933,1
till,702.8756209702372,1
till,866.8700219721258,1
today,807.5420381042221,1
today,407.3122253038883,1
today,515.9361274695071,1
today,527.1072148169604,1
today,739.2028143642198,1
today,556.7441337623668,1
today,687.5363370303122,1
today,607.7795381106206,1
today,568.8460006580838,1
today,650.6591648678078,1
today,740.7623992698853,1
today,293.1346931259269,1
today,704.5062868255169,1
